param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
m,3080,10000,3080,0.6,uniform,0.1,285778481,-0.006026752790442157,3.632310542207996e-05,0.21090102195739746,0.0032423900783062993,1.0512363790989773e-05,0.2782320976257324,ok
m,3080,10000,3080,0.6,uniform,0.1,4253698565,-0.008026423055701391,6.442384772171133e-05,0.24535012245178223,0.004809936743158666,2.3135263363134782e-05,0.265291690826416,ok
m,3580,10000,3580,0.6,uniform,0.1,316088587,-0.001775317705212523,3.15178096016604e-06,0.2789442539215088,-0.0048679463308909186,2.3696978272421148e-05,0.26328587532043457,ok
m,3580,10000,3580,0.6,uniform,0.1,783200138,0.005505791002574842,3.0313438195178086e-05,0.2735433578491211,0.004081869968633855,1.666144271979924e-05,0.30337071418762207,ok
m,3580,10000,3580,0.6,uniform,0.1,2132000252,0.00546817023257325,2.9900951488504914e-05,0.2561984062194824,-0.0018736709202054717,3.5106201722081764e-06,0.27779078483581543,ok
m,3580,10000,3580,0.6,uniform,0.1,4279644526,0.007610958354532605,5.792637770600961e-05,0.25341200828552246,0.005711084645851832,3.261625568938102e-05,0.2529892921447754,ok
m,3580,10000,3580,0.6,uniform,0.1,384316860,-0.004556819617976303,2.076445632259787e-05,0.3305528163909912,0.0011159968236582008,1.245485330413388e-06,0.32486867904663086,ok
m,3580,10000,3580,0.6,uniform,0.1,2546740465,0.006337623732241664,4.016580624346386e-05,0.29944920539855957,0.00042284540269948013,1.788203643337273e-07,0.29587793350219727,ok
m,3580,10000,3580,0.6,uniform,0.1,2552346084,-0.011266669616806137,0.00012693938612370353,0.26980018615722656,-0.0017252105438444651,2.9765875235561146e-06,0.22387480735778809,ok
m,3580,10000,3580,0.6,uniform,0.1,3327421938,-0.010760292256835247,0.00011578364977029243,0.30594778060913086,0.0022494608669477454,5.060124298131493e-06,0.29816222190856934,ok
m,3580,10000,3580,0.6,uniform,0.1,610180238,-0.0034457034098774393,1.1872482240584306e-05,0.36481261253356934,0.00015154684414409373,2.298359098150105e-08,0.3196525573730469,ok
m,3580,10000,3580,0.6,uniform,0.1,2909289209,0.0003417547094683181,1.1680158462733909e-07,0.34184956550598145,0.002087643692481034,4.358288581489013e-06,0.2984786033630371,ok
m,3580,10000,3580,0.6,uniform,0.1,1551034745,0.0029004552123927507,8.412612725152617e-06,0.27924418449401855,-0.0010944815871628008,1.197900402476917e-06,0.30280303955078125,ok
