param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
n,13040,13040,1000,0.6,uniform,0.1,3064498969,0.007794708739002256,6.075843248186556e-05,0.11528611183166504,0.0017797305356059235,3.167657270384022e-06,0.13090252876281738,ok
n,13040,13040,1000,0.6,uniform,0.1,4183962123,0.0026733857616545393,7.1466102345999974e-06,0.17204928398132324,0.007928101068647466,6.285365608287134e-05,0.14086008071899414,ok
n,13040,13040,1000,0.6,uniform,0.1,2286517031,-0.009811655587936492,9.626974773611362e-05,0.1301441192626953,0.0015614784554312657,2.4380299867887706e-06,0.15174365043640137,ok
n,13040,13040,1000,0.6,uniform,0.1,3333922188,0.0019472715407231366,3.7919679317867667e-06,0.14299273490905762,0.0004379968884201835,1.918641001946196e-07,0.13462376594543457,ok
n,13040,13040,1000,0.6,uniform,0.1,1664721977,-0.0036653593642965864,1.3435283561096513e-05,0.11266398429870605,0.001359157838168981,1.8471527013711401e-06,0.12435293197631836,ok
n,13040,13040,1000,0.6,uniform,0.1,2778177708,0.002316192893430473,5.36392863661043e-06,0.12549042701721191,0.003770687925193304,1.4216751038270592e-05,0.11889815330505371,ok
n,13040,13040,1000,0.6,uniform,0.1,1141000209,-0.003260804081481508,1.0632442871779762e-05,0.11377310752868652,0.0011819871488198187,1.3972387583743093e-06,0.1330549716949463,ok
n,13040,13040,1000,0.6,uniform,0.1,372699495,-0.0005890449612867787,3.4696239292281066e-07,0.12069487571716309,0.00908808232378651,8.259341888720877e-05,0.13059353828430176,ok
n,13040,13040,1000,0.6,uniform,0.1,3193308060,0.0014742109839671978,2.173824195387759e-06,0.16182422637939453,-0.0008496019051584156,7.215202105554248e-07,0.1725022792816162,ok
n,13040,13040,1000,0.6,uniform,0.1,2176985659,0.0016038681859960465,2.5717575107208694e-06,0.13620924949645996,0.005258816853101977,2.7653070423170395e-05,0.15915870666503906,ok
n,13040,13040,1000,0.6,uniform,0.1,3161840222,-0.0019557877240418747,3.824302203297674e-06,0.15511178970336914,-0.0034700162246387284,1.2039587118312773e-05,0.13157916069030762,ok
n,13040,13040,1000,0.6,uniform,0.1,1936361869,-0.007045981209222611,4.964671294228982e-05,0.1320970058441162,0.0007878736574000497,6.206485452136738e-07,0.13694024085998535,ok
n,13040,13040,1000,0.6,uniform,0.1,402762008,-0.011175650411280685,0.00012489503417968147,0.1542985439300537,-0.00040791595752619273,1.663907587371733e-07,0.1401658058166504,ok
n,13040,13040,1000,0.6,uniform,0.1,3866804770,0.009076374854531437,8.238130220479921e-05,0.11135101318359375,-0.002544824293873937,6.475928337885268e-06,0.12860465049743652,ok
n,13040,13040,1000,0.6,uniform,0.1,368584701,-0.0046894376615594915,2.1990607904719345e-05,0.12341666221618652,0.0006985085951828494,4.879466819248374e-07,0.14020514488220215,ok
n,13040,13040,1000,0.6,uniform,0.1,3120665742,0.0003441980487617013,1.1852626644150155e-07,0.1104273796081543,0.0007096749741799275,5.037498382843975e-07,0.13266754150390625,ok
n,13040,13040,1000,0.6,uniform,0.1,1032906391,-0.003001818156233482,9.011491223060115e-06,0.11514139175415039,-0.004110336919973603,1.6895662379371753e-05,0.1548600196838379,ok
n,13040,13040,1000,0.6,uniform,0.1,1625584030,-0.007255527908308735,5.264213511572845e-05,0.12458372116088867,-0.0043736255599611095,1.9128268931995035e-05,0.1397101879119873,ok
n,13040,13040,1000,0.6,uniform,0.1,2323844010,0.0030891247932122996,9.54231877462934e-06,0.1794888973236084,-0.004038927474255589,1.6313423114782703e-05,0.1876225471496582,ok
n,13040,13040,1000,0.6,uniform,0.1,2667669763,0.005976188673396276,3.5716124035003915e-05,0.09582686424255371,-0.013099433414135652,0.00017159232168810108,0.14560842514038086,ok
n,13040,13040,1000,0.6,uniform,0.1,2236137389,0.0031685229281744583,1.0038369790397218e-05,0.1603846549987793,-0.006191174349812999,3.8332921681237785e-05,0.15368890762329102,ok
n,13040,13040,1000,0.6,uniform,0.1,2205570475,0.0031227496355556907,9.75128154445238e-06,0.10970377922058105,0.002713254548274844,7.361503709981922e-06,0.12418389320373535,ok
n,13040,13040,1000,0.6,uniform,0.1,3315655125,0.00011747985945991294,1.3805643566957053e-08,0.1076352596282959,0.00029989270727530485,8.994616838451977e-08,0.136871337890625,ok
n,13040,13040,1000,0.6,uniform,0.1,3885986222,0.004901105337204917,2.4020818498737033e-05,0.14823484420776367,-0.005702993468562912,3.252415198884631e-05,0.14361906051635742,ok
n,13040,13040,1000,0.6,uniform,0.1,1636439691,-0.00027180019157109313,7.391391163293759e-08,0.09293079376220703,-0.0006835412267670434,4.673255931719673e-07,0.13379883766174316,ok
n,13040,13040,1000,0.6,uniform,0.1,607838908,-0.002510331212345592,6.301969600284857e-06,0.1360180377960205,0.004105342451253319,1.6853498442661185e-05,0.17850232124328613,ok
