param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
n,9040,9040,1000,0.6,normal,0.1,243897745,0.030598802982976524,9.954238178552622e-06,0.06583499908447266,0.022565436569488277,0.00012518029898047164,0.09266519546508789,ok
n,9040,9040,1000,0.6,normal,0.1,1982109810,0.028365968935407614,3.423221346749657e-05,0.0570068359375,0.024286038688155372,3.1360864726187372e-06,0.0770864486694336,ok
n,9040,9040,1000,0.6,normal,0.1,2234843385,0.013833928349991245,9.378831272822116e-05,0.06743574142456055,0.00230630810023995,3.397325877486168e-06,0.07666540145874023,ok
n,9040,9040,1000,0.6,normal,0.1,1264806741,0.003933124081875107,3.664476045915069e-05,0.06599712371826172,0.001117305976493726,7.86646545150024e-05,0.08322286605834961,ok
n,9040,9040,1000,0.6,normal,0.1,784987714,-0.036340559122887084,0.0001235377264843127,0.0698235034942627,-0.013645574633624336,0.00013410176943687315,0.05527305603027344,ok
n,9040,9040,1000,0.6,normal,0.1,253820438,0.06383089535465643,6.633923219544762e-05,0.06946635246276855,0.0631860777154151,5.625108457253359e-05,0.07058858871459961,ok
n,9040,9040,1000,0.6,normal,0.1,2243520159,-0.03510547272725267,0.00015841524912240025,0.05664682388305664,-0.048283890806144716,3.505896387191588e-07,0.06543684005737305,ok
n,9040,9040,1000,0.6,normal,0.1,471244397,0.027307037817250884,0.0001445136782988579,0.04244685173034668,0.007455731627318468,6.130767822848948e-05,0.055280208587646484,ok
n,9040,9040,1000,0.6,normal,0.1,4249645313,0.012313327598809112,0.000402202567662581,0.06997442245483398,-0.006905009254653198,6.999861414990811e-07,0.07657432556152344,ok
n,9040,9040,1000,0.6,normal,0.1,1605649521,-0.00029044964818461397,3.264763719828776e-08,0.05934786796569824,-0.006767410095454157,4.432426382939996e-05,0.0868833065032959,ok
n,9040,9040,1000,0.6,normal,0.1,2431031588,-0.01194003745065893,4.290779504775711e-08,0.0746316909790039,-0.02028098511271994,6.61587950632088e-05,0.07717156410217285,ok
n,9040,9040,1000,0.6,normal,0.1,3625143144,0.013234610778536327,1.8903036768572038e-05,0.0677945613861084,0.017854000732755282,7.378159807592208e-08,0.07950496673583984,ok
n,9040,9040,1000,0.6,normal,0.1,1467973937,-0.01366598949889237,2.5794454227859197e-05,0.06906008720397949,-0.016648103431012563,4.39619352359827e-06,0.060587167739868164,ok
n,9040,9040,1000,0.6,normal,0.1,2907402838,0.00571918153292423,6.236369488924504e-06,0.06722021102905273,0.006507992886984556,1.0798346503338308e-05,0.0681612491607666,ok
n,9040,9040,1000,0.6,normal,0.1,1844424547,-0.03636399536759621,0.00015137030825238343,0.05299997329711914,-0.05681223783428717,6.63406721052718e-05,0.0668950080871582,ok
