param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
m,3080,10000,3080,0.6,standard_t,0.1,1222897894,0.17784932919236388,6.777632016247911e-05,0.31359148025512695,0.18813801431966662,4.2273318567077575e-06,0.3060469627380371,ok
m,3080,10000,3080,0.6,standard_t,0.1,2690101446,-0.3511058632681409,0.0003171216204431161,0.23917126655578613,-0.3628567767465676,3.668719389491844e-05,0.23305797576904297,ok
m,3080,10000,3080,0.6,standard_t,0.1,617762685,-0.339437225629793,0.0004279285793308426,0.2952554225921631,-0.36433501842292104,1.7735537246394306e-05,0.23100733757019043,ok
m,3080,10000,3080,0.6,standard_t,0.1,4101303619,-0.038768967637303635,5.2048604966784364e-05,0.21909379959106445,-0.047267121175807864,1.6478385186253455e-06,0.2612025737762451,ok
m,3080,10000,3080,0.6,standard_t,0.1,3125136315,-0.5684991546088525,0.0026388424759452027,0.25028467178344727,-0.6115817595473043,6.867536345269766e-05,0.24524474143981934,ok
m,3080,10000,3080,0.6,standard_t,0.1,285778481,-0.2883491040791728,0.00031548555643532274,0.2665212154388428,-0.3054490301318066,4.3822683088047975e-07,0.2800180912017822,ok
m,3080,10000,3080,0.6,standard_t,0.1,3800968107,-0.1258287570263874,9.01536033345536e-05,0.26888513565063477,-0.13870450988270636,1.1429996075791281e-05,0.328563928604126,ok
m,3080,10000,3080,0.6,standard_t,0.1,4253698565,0.15991033243073538,3.2598269069587897e-06,0.27082085609436035,0.15958552694264733,4.538197528130937e-06,0.26471710205078125,ok
m,3080,10000,3080,0.6,standard_t,0.1,1635216484,0.15218994471001224,0.00011306987465183394,0.23655915260314941,0.16472203180711278,3.604891436077854e-06,0.23258113861083984,ok
m,3580,10000,3580,0.6,standard_t,0.1,316088587,-0.03361311078376396,2.6576369182959404e-07,0.2715909481048584,-0.032611279680146876,2.3649582794586836e-07,0.29123950004577637,ok
m,3580,10000,3580,0.6,standard_t,0.1,783200138,-0.4376672180850377,0.001007721412094246,0.32541584968566895,-0.46901853854142184,1.5469088873611508e-07,0.3223762512207031,ok
m,3580,10000,3580,0.6,standard_t,0.1,2132000252,0.341767937834938,0.0005394824285333272,0.32861971855163574,0.3680651851783836,9.427886123246258e-06,0.3285839557647705,ok
m,3580,10000,3580,0.6,standard_t,0.1,4279644526,0.022045776263733132,6.594895164085212e-06,0.2998015880584717,0.01810436236705296,1.886120712304316e-06,0.34331464767456055,ok
m,3580,10000,3580,0.6,standard_t,0.1,384316860,0.34506605356635583,0.00048506313552024367,0.30266761779785156,0.36596671280548926,1.262229056377388e-06,0.3332061767578125,ok
m,3580,10000,3580,0.6,standard_t,0.1,2546740465,-0.05966988893884109,5.219626077278239e-05,0.29599976539611816,-0.06567427567919074,1.4891594997545694e-06,0.30926942825317383,ok
m,3580,10000,3580,0.6,standard_t,0.1,3327421938,0.15203105239780582,3.122710854932897e-05,0.2872738838195801,0.1442125854650471,4.9744380950369094e-06,0.3169417381286621,ok
m,3580,10000,3580,0.6,standard_t,0.1,2552346084,0.08643551947976881,0.0001225514970720652,0.2562878131866455,0.09583987912451132,2.775350492648256e-06,0.2989234924316406,ok
m,3580,10000,3580,0.6,standard_t,0.1,610180238,-0.18388181891141242,0.00014202577278436934,0.2852604389190674,-0.1909723679938774,2.329903657631534e-05,0.367997407913208,ok
m,3580,10000,3580,0.6,standard_t,0.1,2909289209,-0.3111258786928817,0.0005619738245532072,0.29947972297668457,-0.3313435188278619,1.2168564573060866e-05,0.3317437171936035,ok
m,3580,10000,3580,0.6,standard_t,0.1,1551034745,0.09217670015739188,2.2413203940248705e-05,0.27811193466186523,0.09790748716167133,9.930689766069253e-07,0.2829751968383789,ok
